"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"241",241,"Oldsoul10*foxy11!","April 7, 2019",3,"Format: DVDVerified Purchase",18,NA,0.14142135623731
"242",242,"Angelik","April 15, 2019",5,"Format: Prime VideoVerified Purchase",14,0.218425527639088,0.256866328337711
"243",243,"Erin M Boss","March 31, 2019",4,"Format: Blu-rayVerified Purchase",38,0.033407655239053,0.0257812557609437
"244",244,"Raymond A. Homewood","April 20, 2019",4,"Format: Prime VideoVerified Purchase",17,0.0995561435999401,0.307567648760928
"245",245,"Detlef P.","April 14, 2019",5,"Format: Prime VideoVerified Purchase",14,NA,0.320713490294909
"246",246,"Pinky","April 9, 2019",4,"Format: DVDVerified Purchase",18,NA,0.515598694615191
"247",247,"The Tank","April 7, 2019",5,"Format: Prime VideoVerified Purchase",18,NA,0.247487373415292
"248",248,"Tes","April 21, 2019",5,"Format: Prime VideoVerified Purchase",16,0.292945946315029,0.336216031083118
"249",249,"Patrick J. Leahy","March 28, 2019",5,"Format: Blu-rayVerified Purchase",21,0.224014450391108,0.419463680488242
"250",250,"BOREDrightNOW","April 3, 2019",4,"Format: Blu-rayVerified Purchase",15,NA,-0.361478445646026
"251",251,"David W","April 1, 2019",5,"Format: Blu-rayVerified Purchase",13,0.192517195508313,0.140606203521877
"252",252,"lionel pacombe","April 3, 2019",4,"Format: Prime VideoVerified Purchase",15,0.0423782993594377,0.296632649518879
"253",253,"Joanie Wallace","March 27, 2019",5,"Format: DVDVerified Purchase",17,0.139851443734435,0.323365452375888
"254",254,"Amazon Customer","April 20, 2019",5,"Format: Prime VideoVerified Purchase",16,NA,0.1875
"255",255,"Kevin Downs","April 13, 2019",5,"Format: Prime VideoVerified Purchase",13,0.148222445794437,0.183866038049511
"256",256,"Bob Ornelas","March 27, 2019",5,"Format: Blu-rayVerified Purchase",12,0.46475800154489,0.393030599282257
"257",257,"Joel Bicera","April 11, 2019",5,"Format: Blu-rayVerified Purchase",15,NA,-0.129099444873581
"258",258,"Steven Miller","April 6, 2019",2,"Format: Prime VideoVerified Purchase",12,NA,-0.0541265877365274
"259",259,"darren albert","April 1, 2019",5,"Format: DVDVerified Purchase",15,NA,0.645497224367903
"260",260,"phillygirl","April 6, 2019",5,"Format: Blu-rayVerified Purchase",14,NA,0.288642141265418
"261",261,"Kenneth.Roundtree","March 28, 2019",5,"Format: Blu-rayVerified Purchase",12,0.641426980589819,0.49500011061012
"262",262,"Wendeful","April 10, 2019",5,"Format: DVDVerified Purchase",16,0.22780773160462,0.0889156081756484
"263",263,"Steve","April 20, 2019",2,"Format: Prime VideoVerified Purchase",17,0.499893010265126,0.0795349644659922
"264",264,"Amazon Customer","April 2, 2019",5,"Format: Blu-rayVerified Purchase",16,0.278714689945172,0.318988868576123
"265",265,"Michael SD","April 21, 2019",2,"Format: Prime VideoVerified Purchase",14,NA,0.200445931434318
"266",266,"Amazon Customer","April 5, 2019",5,"Format: Blu-rayVerified Purchase",15,0.0797612419124244,0.321564757977091
"267",267,"Gaile Wilson","April 9, 2019",1,"Format: Prime VideoVerified Purchase",27,0.124882431250876,0.1383547641702
"268",268,"Joan Hagan","April 12, 2019",5,"Format: Prime VideoVerified Purchase",13,NA,0.693375245281536
"269",269,"Amanda","April 12, 2019",5,"Format: Blu-rayVerified Purchase",15,0.358849453327429,0.0253587098736319
"270",270,"Samo G","April 12, 2019",4,"Format: Prime VideoVerified Purchase",20,NA,0.419262745781211
"271",271,"Steven M. Kristensen","April 1, 2019",5,"Format: Blu-rayVerified Purchase",12,0.376099033699941,0.61949556772021
"272",272,"John Goodson","April 17, 2019",4,"Format: Prime VideoVerified Purchase",12,0,0
"273",273,"itsawonderfullife","April 4, 2019",5,"Format: DVDVerified Purchase",10,0.075,0.583363094478902
"274",274,"Barbara J Barbre","March 28, 2019",5,"Format: Blu-rayVerified Purchase",7,0.212992631828547,0.637652416360247
"275",275,"Morene T.","April 16, 2019",5,"Format: DVDVerified Purchase",11,0.136197276938089,0.708678453797859
"276",276,"deborah mack","April 1, 2019",1,"Format: Blu-rayVerified Purchase",60,0.312285154463822,-0.112282913598309
"277",277,"Bethesda","April 15, 2019",4,"Format: Prime VideoVerified Purchase",10,NA,0.474341649025257
"278",278,"Bookmedic","April 9, 2019",5,"Format: Blu-rayVerified Purchase",10,NA,0
"279",279,"Chad Rische","April 15, 2019",4,"Format: Prime VideoVerified Purchase",16,NA,0.53125
"280",280,"LJ A","April 1, 2019",4,"Format: Blu-rayVerified Purchase",11,0.217750854768068,0.442648240610481
"281",281,"Right Expectation","April 8, 2019",5,"Format: DVDVerified Purchase",10,0.0625,0.309359216769114
"282",282,"Lois","March 28, 2019",5,"Format: Blu-rayVerified Purchase",13,NA,0.610170215847752
"283",283,"lola","April 13, 2019",5,"Format: Prime VideoVerified Purchase",9,NA,0.25
"284",284,"Videographer/Photographer","March 29, 2019",5,"Format: Blu-rayVerified Purchase",9,0.126826484044322,0.522692568794007
"285",285,"Amazon Customer","April 15, 2019",1,"Format: Prime VideoVerified Purchase",10,NA,-0.158113883008419
"286",286,"Gina Ferrell","April 16, 2019",2,"Format: DVDVerified Purchase",15,0.0456435464587638,0.0385992502730967
"287",287,"K. T. MCCLINTIC","April 12, 2019",1,"Format: Prime VideoVerified Purchase",10,0.36932331452839,-0.11681345285591
"288",288,"George","April 12, 2019",5,"Format: Prime VideoVerified Purchase",8,NA,0.901561146012848
"289",289,"Connie A.","April 14, 2019",5,"Format: Blu-rayVerified Purchase",11,0.268597581784856,0.303221611780262
"290",290,"Joey","April 20, 2019",1,"Format: Prime VideoVerified Purchase",36,0.438849605351122,-0.201871455064759
"291",291,"Debbie","April 4, 2019",5,"Format: Blu-rayVerified Purchase",21,0.0504449199388326,0.292922412995165
"292",292,"Jeff Johnston","April 12, 2019",2,"Format: Prime VideoVerified Purchase",12,NA,0
"293",293,"Andretti, M","March 27, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,0.166666666666667
"294",294,"Lois L. Simpson","April 21, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,0.333333333333333
"295",295,"Amazon Customer","April 16, 2019",5,"Format: Blu-rayVerified Purchase",40,0.276388915415737,0.304275475342837
"296",296,"eightyfouriner","April 22, 2019",5,"Format: Blu-rayVerified Purchase",9,0.0540181513475453,0.261803398874989
"297",297,"Schmidt","April 14, 2019",5,"Format: Prime VideoVerified Purchase",17,0.0122472552750493,0.386624590265137
"298",298,"ezearn","April 7, 2019",5,"Format: Blu-rayVerified Purchase",8,0.112103620784906,0.367944365047385
"299",299,"Craig Sullivan","April 7, 2019",4,"Format: Blu-rayVerified Purchase",9,NA,0.833333333333333
"300",300,"Ryan Tobias","April 23, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,0.75
"301",301,"Kevin Kress","April 5, 2019",1,"Format: Prime VideoVerified Purchase",34,0.125442395951365,-0.161339094865402
"302",302,"Barbara","April 3, 2019",5,"Format: Blu-rayVerified Purchase",12,NA,0.591784025919366
"303",303,"Ryan M.","April 18, 2019",2,"Format: Prime VideoVerified Purchase",23,0.133630620956212,-0.103125023043775
"304",304,"TyCrew","March 27, 2019",5,"Format: Blu-rayVerified Purchase",46,0.295462191120909,0.453550670640584
"305",305,"Erin","April 4, 2019",5,"Format: DVDVerified Purchase",8,0.255589775285203,0.252283438586106
"306",306,"Leslie G.","April 5, 2019",5,"Format: Blu-rayVerified Purchase",11,0.649519052838329,0.50124490039803
"307",307,"C Green","April 11, 2019",5,"Format: Prime VideoVerified Purchase",11,NA,0.618098256384415
"308",308,"bubba cavanaugh","March 29, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,3.53333333333333
"309",309,"KFL","April 10, 2019",5,"Format: Prime VideoVerified Purchase",21,NA,-0.109108945117996
"310",310,"Me","April 3, 2019",5,"Format: DVDVerified Purchase",10,0,0.223606797749979
"311",311,"Gerardo Mercado","April 2, 2019",3,"Format: Blu-rayVerified Purchase",39,0.02,0.0154343401693189
"312",312,"Kindle Customer","April 22, 2019",1,"Format: Prime VideoVerified Purchase",9,NA,-0.5
"313",313,"M M","April 18, 2019",5,"Format: Blu-rayVerified Purchase",8,NA,0.618718433538229
"314",314,"R1SYN","April 6, 2019",4,"Format: Prime VideoVerified Purchase",8,0.086324865405187,0.469289188176887
"315",315,"Amazon Customer","March 28, 2019",5,"Format: Blu-rayVerified Purchase",7,NA,0.41576092031015
"316",316,"Amazon Customer","April 14, 2019",5,"Format: Prime VideoVerified Purchase",9,NA,0.25
"317",317,"FlaGator","April 13, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0
"318",318,"gchild","April 1, 2019",5,"Format: Blu-rayVerified Purchase",6,NA,0.306186217847897
"319",319,"Tempting Fortune","April 14, 2019",5,"Format: Blu-rayVerified Purchase",7,0.217797870199579,0.27900635094611
"320",320,"Yoda3647","April 19, 2019",5,"Format: Blu-rayVerified Purchase",6,NA,0.612372435695795
"321",321,"Tom Nicholas","April 11, 2019",5,"Format: Blu-rayVerified Purchase",7,0.265165042944955,0.204632373691225
"322",322,"Zach","April 9, 2019",5,"Format: Prime VideoVerified Purchase",7,NA,0.0188982236504614
"323",323,"NJ B","April 10, 2019",5,"Format: DVDVerified Purchase",6,0,0.288675134594813
"324",324,"Kanegal30 ","April 20, 2019",5,"Format: Blu-rayVerified Purchase",11,0.233375854768068,0.453696784066521
"325",325,"David B.","April 16, 2019",4,"Format: Blu-rayVerified Purchase",8,NA,0.0176776695296637
"326",326,"T. M. D.","April 22, 2019",5,"Format: Blu-rayVerified Purchase",17,0.117851130197758,0.0909477216405446
"327",327,"Wizard","April 13, 2019",5,"Format: Blu-rayVerified Purchase",6,NA,0.306186217847897
"328",328,"IOWAHEALZERS","April 4, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,0.223606797749979
"329",329,"Perry Kennerson Jr","April 12, 2019",5,"Format: DVDVerified Purchase",4,NA,1.575
"330",330,"Bonnie C Cain","April 16, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,0.447213595499958
"331",331,"Jennifer","April 12, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,0.306186217847897
"332",332,"Smitha Thompson","April 14, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,0.612372435695795
"333",333,"RELL","March 30, 2019",5,"Format: Blu-rayVerified Purchase",5,NA,0.447213595499958
"334",334,"Amazon Customer","March 27, 2019",5,"Format: Blu-rayVerified Purchase",7,NA,-0.0944911182523068
"335",335,"MH","April 14, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,0.306186217847897
"336",336,"Mark Frasier","April 11, 2019",5,"Format: Blu-rayVerified Purchase",7,NA,0.661437827766148
"337",337,"Amazon Customer","April 9, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,0.223606797749979
"338",338,"Jason J","April 16, 2019",5,"Format: Blu-rayVerified Purchase",15,NA,0.72037490239458
"339",339,"Tara Michelle York","March 31, 2019",5,"Format: Prime VideoVerified Purchase",53,0.252036829576039,0.300538097813661
"340",340,"donna b","April 1, 2019",5,"Format: Blu-rayVerified Purchase",10,NA,0.189736659610103
"341",341,"MrsKing","April 19, 2019",5,"Format: Prime VideoVerified Purchase",8,NA,0.265165042944955
"342",342,"stephanie robertson","April 24, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0.375
"343",343,"Wesley","April 21, 2019",4,"Format: Blu-rayVerified Purchase",6,NA,0.734846922834954
"344",344,"ahmed","April 11, 2019",5,"Format: Blu-rayVerified Purchase",28,NA,-0.0472455591261534
"345",345,"Marta Martín Hernanz","April 19, 2019",5,"Format: Blu-rayVerified Purchase",4,NA,0.4
"346",346,"DavPa1995","April 22, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,0.612372435695795
"347",347,"Amberly JohannesPurvis","April 19, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.433012701892219
"348",348,"Zippy","April 14, 2019",5,"Format: DVDVerified Purchase",5,NA,0
"349",349,"rick garske","April 18, 2019",3,"Format: DVDVerified Purchase",4,NA,-0.2
"350",350,"DebiR","April 2, 2019",5,"Format: DVDVerified Purchase",10,NA,0.237170824512628
"351",351,"Leanne","April 16, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.577350269189626
"352",352,"greg","April 23, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0.375
"353",353,"Amanda Hasbrouck","April 16, 2019",3,"Format: Prime VideoVerified Purchase",2,NA,0.212132034355964
"354",354,"Madrid Morenita","April 20, 2019",5,"Format: DVDVerified Purchase",5,NA,0.223606797749979
"355",355,"Rob","April 16, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,0.223606797749979
"356",356,"Savannah Barsotti","April 18, 2019",5,"Format: DVDVerified Purchase",5,NA,0.670820393249937
"357",357,"Safety Machinist","April 22, 2019",4,"Format: Prime VideoVerified Purchase",4,0.025,0.548007755419574
"358",358,"julia velazquez","April 13, 2019",5,"Format: DVDVerified Purchase",3,NA,0
"359",359,"MARK JOHNSON","April 17, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.636396103067893
"360",360,"sharon cook","April 13, 2019",5,"Format: DVDVerified Purchase",3,NA,0
"361",361,"Ms.Intenz","April 7, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"362",362,"Angie","April 8, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"363",363,"Lynne","March 29, 2019",5,"Format: DVDVerified Purchase",3,NA,0.288675134594813
"364",364,"Dylan Holland","April 1, 2019",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"365",365,"Shawn DeGroot","April 4, 2019",5,"Format: DVDVerified Purchase",3,NA,0.433012701892219
"366",366,"Amazon Customer","April 4, 2019",5,"Format: Prime VideoVerified Purchase",26,0.141726143559565,0.30508326757541
"367",367,"Steven P.","April 13, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"368",368,"Amazon Customer","April 18, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"369",369,"K. Wendel","March 29, 2019",5,"Format: Blu-rayVerified Purchase",7,0.196116256107899,0.438675134594813
"370",370,"Amazon Customer","April 16, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,0.25
"371",371,"Amazon Customer","April 15, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"372",372,"Terry Henwood","April 4, 2019",5,"Format: DVDVerified Purchase",4,NA,0.75
"373",373,"1noseybird","April 17, 2019",5,"Format: Blu-rayVerified Purchase",8,NA,0.176776695296637
"374",374,"Shelske","April 18, 2019",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"375",375,"Genavee","April 23, 2019",3,"Format: Prime VideoVerified Purchase",2,NA,0
"376",376,"vickilynnbarnett","April 6, 2019",5,"Format: DVDVerified Purchase",3,NA,0.288675134594813
"377",377,"Daphne O'Reilly","April 1, 2019",5,"Format: Prime VideoVerified Purchase",8,0.313964367613587,0.557416530015482
"378",378,"mary Beavers","April 6, 2019",5,"Format: DVDVerified Purchase",6,NA,0.408248290463863
"379",379,"Clementina B.","April 7, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0
"380",380,"JDub","April 13, 2019",4,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"381",381,"LJ","April 6, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"382",382,"Summer","March 27, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"383",383,"Charring","April 14, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"384",384,"playmatejay29","April 11, 2019",5,"Format: DVDVerified Purchase",2,NA,0
"385",385,"Denis","April 11, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"386",386,"Lisa Patterson","April 1, 2019",5,"Format: DVDVerified Purchase",4,NA,0.375
"387",387,"Sarah C.","April 2, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"388",388,"Jennifer Jones","April 6, 2019",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"389",389,"D. Rodriguez","April 17, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"390",390,"Stillriding","April 4, 2019",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"391",391,"Kindle Customer","March 31, 2019",5,"Format: Prime VideoVerified Purchase",27,0.310001384904066,0.192319671427992
"392",392,"K. A. Beaver","April 21, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"393",393,"Debora Asbury","April 18, 2019",2,"Format: Prime VideoVerified Purchase",3,0.375,-0.28939387817473
"394",394,"CLAUDE H BARRON JR","April 18, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,1
"395",395,"Dianne L. Walker","April 17, 2019",5,"Format: DVDVerified Purchase",8,NA,0.318198051533946
"396",396,"Jim Sommerville","April 23, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"397",397,"D. Baker","April 14, 2019",4,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"398",398,"Amazon Customer","April 2, 2019",5,"Format: DVDVerified Purchase",13,0.25,0.192929252116487
"399",399,"Rosa Butler","March 26, 2019",5,"Format: DVDVerified Purchase",6,0.103553390593274,0.426776695296637
"400",400,"Mel Phillip","April 3, 2019",5,"Format: DVDVerified Purchase",1,NA,0
"401",401,"Amazon Customer","April 13, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"402",402,"sharon l allen","April 15, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"403",403,"Rubberduck311","April 6, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"404",404,"scott alvarez","April 8, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.779422863405995
"405",405,"Lonnie Polk Jr","April 10, 2019",3,"Format: Prime VideoVerified Purchase",3,NA,0
"406",406,"Sonny Garcia","April 8, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"407",407,"Sean Kelly","April 22, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0.5
"408",408,"James","April 13, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"409",409,"sonja","April 12, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,0
"410",410,"A&C","April 1, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"411",411,"j vieau","April 2, 2019",5,"Format: Blu-rayVerified Purchase",9,NA,0.166666666666667
"412",412,"Muscularhuman79 ","April 17, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,-1
"413",413,"Jan Carson Weatherby","April 19, 2019",3,"Format: Prime VideoVerified Purchase",13,NA,0.249615088301353
"414",414,"herbert tyrone jefferson","April 20, 2019",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"415",415,"Donna Edwards","April 15, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"416",416,"Charles M Stewart","April 23, 2019",5,"Format: DVDVerified Purchase",3,NA,0.433012701892219
"417",417,"Natalie Patterson","April 20, 2019",5,"Format: Prime VideoVerified Purchase",6,NA,1.02062072615966
"418",418,"Jeremiah and Brogan Lee","April 13, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"419",419,"Joe Conwell","April 5, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"420",420,"ashli caldwell","March 26, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0.75
"421",421,"D. Brand","April 9, 2019",5,"Format: Blu-rayVerified Purchase",10,0.148407586173036,0.173976973960383
"422",422,"bernadette adams","April 10, 2019",1,"Format: DVDVerified Purchase",53,0.307015445336987,-0.313515223749842
"423",423,"Bob Full","April 10, 2019",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"424",424,"Kindle Customer","April 19, 2019",1,"Format: DVDVerified Purchase",9,NA,0
"425",425,"Amazon Customer","April 22, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"426",426,"Cola Girl","March 27, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0.6
"427",427,"Lizette Jiminez","April 4, 2019",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"428",428,"Adileny Borrero","April 21, 2019",5,"Format: Blu-rayVerified Purchase",4,NA,0.375
"429",429,"Elijah","April 13, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"430",430,"Gene Teat","March 27, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.779422863405995
"431",431,"Amazon Customer","March 30, 2019",4,"Format: Blu-rayVerified Purchase",1,NA,0.5
"432",432,"Abbella","April 15, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"433",433,"Bob Koepke","April 7, 2019",1,"Format: Prime VideoVerified Purchase",14,NA,0.0801783725737273
"434",434,"Mark Issa","April 17, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"435",435,"Sebastian Schexnayder","March 26, 2019",5,"Format: Blu-rayVerified Purchase",28,NA,0.245676907455998
"436",436,"Justin Massey","April 18, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"437",437,"Meadow","March 30, 2019",5,"Format: DVDVerified Purchase",6,NA,0.510310363079829
"438",438,"Lia N.","April 16, 2019",5,"Format: DVDVerified Purchase",8,NA,-0.265165042944955
"439",439,"Donald Bills","April 22, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"440",440,"Debra","April 16, 2019",2,"Format: Prime VideoVerified Purchase",18,0.352495225355074,0.0725770117829729
"441",441,"kristy","April 10, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,1
"442",442,"Quentin Bierschwale","April 2, 2019",5,"Format: Blu-rayVerified Purchase",5,NA,0.223606797749979
"443",443,"Amazon Customer","April 11, 2019",5,"Format: Blu-rayVerified Purchase",7,0.375,0.28939387817473
"444",444,"AD","April 21, 2019",5,"Format: Prime VideoVerified Purchase",7,NA,0.28347335475692
"445",445,"Grandma Sunny","April 17, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"446",446,"Douglas Kneringer","April 7, 2019",2,"Format: Prime VideoVerified Purchase",9,0.212132034355964,0.16370589895298
"447",447,"anita hendrickson","March 30, 2019",5,"Format: DVDVerified Purchase",11,0.0142977396044841,0.343443361963303
"448",448,"Matt","April 2, 2019",5,"Format: Prime VideoVerified Purchase",10,NA,-0.553398590529466
"449",449,"Amazon Customer","April 21, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"450",450,"Shellabella","April 16, 2019",2,"Format: Prime VideoVerified Purchase",4,NA,0
"451",451,"VoodooLogic","April 7, 2019",2,"Format: Prime VideoVerified Purchase",41,0.0600499050976352,-0.0123105606463701
"452",452,"Ben","April 14, 2019",2,"Format: Prime VideoVerified Purchase",8,NA,-0.707106781186547
"453",453,"Mark","April 14, 2019",4,"Format: Prime VideoVerified Purchase",14,NA,0.651382461851056
"454",454,"Timothy Nash","April 16, 2019",5,"Format: Blu-rayVerified Purchase",4,NA,0.375
"455",455,"PS","April 1, 2019",5,"Format: Prime VideoVerified Purchase",10,0.33203915431768,0.458393935387457
"456",456,"Corey S.","April 7, 2019",5,"Format: Prime VideoVerified Purchase",31,0.312794010165739,-0.153821234297272
"457",457,"Amazon Customer","April 10, 2019",5,"Format: DVDVerified Purchase",28,0.147373856648863,0.257794277712759
"458",458,"Blake Townsend","April 17, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"459",459,"Amazon Customer","March 26, 2019",5,"Format: DVDVerified Purchase",7,NA,1.45516322108552
"460",460,"Sandy","March 28, 2019",5,"Format: Blu-rayVerified Purchase",9,0.0845509893628814,0.348461712529338
"461",461,"Endobev","April 18, 2019",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"462",462,"Patrice Eileen","April 17, 2019",5,"Format: Prime VideoVerified Purchase",42,0.289405040834845,0.353685945765438
"463",463,"Deidre","March 27, 2019",5,"Format: Blu-rayVerified Purchase",4,NA,0.75
"464",464,"Kindle Customer","April 11, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.954594154601839
"465",465,"David Bales","April 7, 2019",4,"Format: Prime VideoVerified Purchase",3,NA,0.974278579257494
"466",466,"Mo","April 5, 2019",5,"Format: Prime VideoVerified Purchase",41,0.163674927276699,0.414102270983302
"467",467,"Sly Vue","April 15, 2019",5,"Format: DVDVerified Purchase",2,NA,0
"468",468,"Billie Welch","April 8, 2019",5,"Format: Prime VideoVerified Purchase",4,0.05,0.388908729652601
"469",469,"Amazon Customer","April 19, 2019",2,"Format: Prime VideoVerified Purchase",39,0.214585293016025,0.0811092171356098
"470",470,"jeana","April 19, 2019",5,"Format: Blu-rayVerified Purchase",3,NA,0.433012701892219
"471",471,"a.w.","March 31, 2019",5,"Format: Prime VideoVerified Purchase",5,NA,0.279508497187474
"472",472,"Amazon Customer","April 10, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"473",473,"Maria Amaya","March 29, 2019",5,"Format: DVDVerified Purchase",1,NA,0.5
"474",474,"Latoshia Breed","April 9, 2019",5,"Format: Blu-rayVerified Purchase",14,0.267526687709083,0.302528577872949
"475",475,"Amazon Customer","April 8, 2019",5,"Format: Prime VideoVerified Purchase",12,0.0862730150341736,0.22767090063074
"476",476,"Christopher","April 22, 2019",1,"Format: Blu-rayVerified Purchase",33,0.2756860862252,-0.282641597848006
"477",477,"Robin","April 15, 2019",1,"Format: Prime VideoVerified Purchase",4,NA,-0.375
"478",478,"Mark McOmber","March 27, 2019",4,"Format: Blu-rayVerified Purchase",1,NA,0
"479",479,"Areef H.","April 20, 2019",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"480",480,"Wesley Schneider","March 26, 2019",5,"Format: Blu-rayVerified Purchase",8,0.17928638745114,0.168947630774075
"481",481,"pam sherman","March 30, 2019",5,"Format: Blu-rayVerified Purchase",31,NA,0.619638291992374
"482",482,"Joshua Drown","April 19, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0
"483",483,"Pappatoad","April 18, 2019",5,"Format: Blu-rayVerified Purchase",19,0.32476297097427,0.251727161846974
"484",484,"Amazon Customer","April 19, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"485",485,"Marcela Salcedo","April 23, 2019",5,"Format: Blu-rayVerified Purchase",1,NA,0
"486",486,"Amazon Customer","April 12, 2019",5,"Format: Prime VideoVerified Purchase",7,NA,-0.0944911182523068
"487",487,"Amazon Customer","April 10, 2019",5,"Format: Prime VideoVerified Purchase",38,0.120268811466612,0.335042892153288
"488",488,"Arasely ","April 18, 2019",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"489",489,"Richard Prehara","April 19, 2019",5,"Format: DVDVerified Purchase",14,NA,0.133630620956212
"490",490,"Anne Lorange","April 14, 2019",1,"Format: Prime VideoVerified Purchase",31,0.126524177477991,-0.118104201944103
"491",491,"Kenneth Schwartz","March 30, 2019",5,"Format: DVDVerified Purchase",6,NA,0.612372435695795
"492",492,"Marie Faulknor","April 14, 2019",5,"Format: Prime VideoVerified Purchase",15,0.0472963905681331,0.396558571915278
"493",493,"Kristine F","April 1, 2019",5,"Format: Blu-rayVerified Purchase",8,0.0100415481689406,0.440113148696089
"494",494,"Kyle","April 8, 2019",5,"Format: Prime VideoVerified Purchase",11,NA,0.150755672288882
"495",495,"Monica Hong","April 16, 2019",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"496",496,"Darrell Biggs","April 10, 2019",5,"Format: Prime VideoVerified Purchase",4,NA,0.25
"497",497,"Amanda","March 28, 2019",5,"Format: Blu-rayVerified Purchase",15,NA,0.129099444873581
